original_title,keywords,result_of_elastic,edit_distance,weighted_distance,normalized_similarity
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Beat,10,5.999999999999999,0.425
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,New beat,11,6.899999999999999,0.3655913978494624
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Beat It,10,5.999999999999999,0.4666666666666667
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Beats,10,6.1,0.5287356321839081
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Eat to the Beat,10,6.800000000000001,0.38166666666666665
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Angel Beats! 1st Beat,16,10.999999999999998,0.4
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Angel Beats!,12,7.7,0.40350877192982454
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Heart Beat,13,7.399999999999999,0.3177570093457944
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,Drum Beat,13,7.299999999999999,0.375
Bitcoin Value Drops by 50% Since November Peak,bitcoinvalue,The Beat Goes On,13,8.6,0.43622047244094486
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Tripura,7,4.1,0.5265306122448979
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Tripwire,6,3.7,0.5267326732673268
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Road Trippin',10,6.699999999999999,0.4672131147540984
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Trippin' with the Kandasamys,19,11.299999999999997,0.3844559585492228
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Tribhanga,8,5.199999999999999,0.5660714285714286
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,The Sea of Trees,11,7.3999999999999995,0.4
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Trillian,7,4.6,0.3657142857142857
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Trishna,8,5.0,0.42745098039215684
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Trishul,8,4.8999999999999995,0.40784313725490196
"China Removes TripAdvisor, 104 Other Apps in ‘Cleansing Campaign’",tripadvisor,Tridev,7,4.199999999999999,0.5852631578947368
Nigeria: Capital Importation Falls 54% in Q2 2021,capitalimportation,Anti-capitalism,12,8.3,0.5357142857142857
Nigeria: Capital Importation Falls 54% in Q2 2021,capitalimportation,Le Livre noir du capitalisme,19,12.299999999999997,0.41284403669724773
Nigeria: Capital Importation Falls 54% in Q2 2021,capitalimportation,Capmaari,12,7.199999999999998,0.3492537313432836
Nigeria: Capital Importation Falls 54% in Q2 2021,capitalimportation,Capriccio,12,7.499999999999999,0.41134751773049644
Nigeria: Capital Importation Falls 54% in Q2 2021,capitalimportation,Los caprichos,14,9.2,0.3271604938271605
Nigeria: Capital Importation Falls 54% in Q2 2021,capitalimportation,The Mystery of Al Capone's Vaults,22,14.399999999999995,0.4276150627615063
Mixing Covid Vaccines Increases Reports of Mild Side-effects,covidvaccines,COVID-19 misinformation,15,9.399999999999997,0.608139534883721
Mixing Covid Vaccines Increases Reports of Mild Side-effects,covidvaccines,COVID-19 pandemic in Italy,14,8.599999999999998,0.6331428571428571
Mixing Covid Vaccines Increases Reports of Mild Side-effects,covidvaccines,COVID-19 pandemic in the United States,22,13.399999999999995,0.4755364806866953
Mixing Covid Vaccines Increases Reports of Mild Side-effects,covidvaccines,COVID-19 pandemic in popular culture,23,13.999999999999995,0.4902654867256637
Mixing Covid Vaccines Increases Reports of Mild Side-effects,covidvaccines,Impact of the COVID-19 pandemic on sports,26,16.299999999999994,0.44143426294820715
Mixing Covid Vaccines Increases Reports of Mild Side-effects,covidvaccines,COVID-19 vaccine misinformation and hesitancy,28,16.799999999999997,0.4908424908424908
Mixing Covid Vaccines Increases Reports of Mild Side-effects,covidvaccines,U.S. federal government response to the COVID-19 pandemic,43,26.70000000000001,0.3484276729559748
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,Nasty,2,1.2999999999999998,0.723404255319149
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,Nasty Girl,9,3.5,0.4788732394366197
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,Nanny Ogg,8,3.6,0.34375
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,The Navigator,12,6.299999999999999,0.3738095238095238
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,Nanny,2,2.0999999999999996,0.46808510638297873
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,"Me, Natalie",10,5.199999999999999,0.5714285714285714
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,Nadja,2,1.4,0.6382978723404256
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,The Nanny,8,4.5,0.34375
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,Nadja,2,1.4,0.6382978723404256
"NASA: Mystery Object Orbiting Earth Is 54-year-old Rocket, Not Asteroid",nasa,The Navigators,12,6.899999999999999,0.34505494505494505
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Bankrate,6,3.8000000000000003,0.6171428571428571
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Banksy,7,4.3999999999999995,0.5936842105263158
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Bankrobber,7,4.6,0.5781512605042017
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,The Bang-Bang Club,13,9.3,0.436
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Boom Bang-a-Bang,11,6.8999999999999995,0.5878787878787879
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Banaras,6,4.0,0.45714285714285713
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Ee Bandhana,8,5.999999999999999,0.43243243243243246
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Bandenbekämpfung,11,6.899999999999999,0.4866666666666667
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Bandipotu,8,4.8,0.562962962962963
Bank of Japan Governor Optimistic Economy Will Recover,bankofjapan,Bangarraju,7,4.8,0.5339130434782609
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,Wimbledon,0,0.0,0.0
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,Wimbledon Common,12,3.6,0.734375
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,99 Women,9,4.799999999999999,
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,The Women,10,5.1,0.3333333333333333
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,7 Women,8,3.9000000000000004,
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,Two Women,9,4.8999999999999995,0.3493975903614458
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,3 Women,8,3.9000000000000004,
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,The Women,10,5.1,0.3333333333333333
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,Women,4,2.9000000000000004,0.4142857142857143
"Wimbledon: Federer, Djokovic Ease into Last Eight in Front of Bigger Crowds at Centre Court",wimbledon,8 Women,8,3.9000000000000004,
New York Times Buys Viral Word Game Wordle,newyorktimes,Good Newwz,11,7.3999999999999995,0.3320388349514563
New York Times Buys Viral Word Game Wordle,newyorktimes,"Ducks, Newburyport",14,9.7,0.33513513513513515
New York Times Buys Viral Word Game Wordle,newyorktimes,Newtonin Moondram Vidhi,15,9.799999999999997,0.27485380116959063
New York Times Buys Viral Word Game Wordle,newyorktimes,Olivia Newton-John,14,9.899999999999999,0.29714285714285715
New York Times Buys Viral Word Game Wordle,newyorktimes,"To Wong Foo, Thanks for Everything! Julie Newmar",35,21.400000000000002,0.18188679245283018
